date,open,high,low,close,adj_close,volume,ticker,adj_factor
2023-02-21,8775.0,8800.0,8700.0,8700.0,7594.3671875,25390500,BBCA.JK,0.8729157686781609
2023-02-22,8700.0,8750.0,8625.0,8675.0,7572.5439453125,38671900,BBCA.JK,0.8729157285662824
2023-02-23,8625.0,8750.0,8625.0,8725.0,7616.189453125,53412300,BBCA.JK,0.8729156966332379
2023-02-24,8775.0,8850.0,8675.0,8675.0,7572.5439453125,44123400,BBCA.JK,0.8729157285662824
2023-02-27,8675.0,8775.0,8650.0,8775.0,7659.83544921875,59983900,BBCA.JK,0.8729157207086895
2023-02-28,8775.0,8775.0,8675.0,8750.0,7638.0126953125,106349400,BBCA.JK,0.8729157366071428
2023-03-01,8725.0,8750.0,8600.0,8600.0,7507.07568359375,67034700,BBCA.JK,0.8729157771620639
2023-03-02,8600.0,8700.0,8600.0,8625.0,7528.8974609375,56672000,BBCA.JK,0.8729156476449276
2023-03-03,8650.0,8675.0,8475.0,8475.0,7397.96044921875,95376900,BBCA.JK,0.8729156872234514
2023-03-06,8550.0,8550.0,8400.0,8400.0,7332.4921875,92652000,BBCA.JK,0.8729157366071428
2023-03-07,8350.0,8475.0,8350.0,8425.0,7354.31494140625,106115600,BBCA.JK,0.8729157200482196
2023-03-08,8400.0,8575.0,8400.0,8575.0,7485.2529296875,79350900,BBCA.JK,0.8729157935495627
2023-03-09,8650.0,8650.0,8550.0,8575.0,7485.2529296875,54201400,BBCA.JK,0.8729157935495627
2023-03-10,8500.0,8550.0,8450.0,8450.0,7376.13818359375,59580100,BBCA.JK,0.8729157613720414
2023-03-13,8450.0,8625.0,8450.0,8550.0,7463.42919921875,82077700,BBCA.JK,0.8729156958150585
2023-03-14,8425.0,8475.0,8325.0,8325.0,7267.02294921875,90495300,BBCA.JK,0.8729156695758258
2023-03-15,8450.0,8475.0,8325.0,8325.0,7267.02294921875,86747400,BBCA.JK,0.8729156695758258
2023-03-16,8300.0,8350.0,8250.0,8300.0,7245.2001953125,105894000,BBCA.JK,0.8729156861822289
2023-03-17,8375.0,8450.0,8325.0,8375.0,7310.6689453125,198558600,BBCA.JK,0.8729156949626866
2023-03-20,8400.0,8475.0,8375.0,8400.0,7332.4921875,37277900,BBCA.JK,0.8729157366071428
2023-03-21,8400.0,8500.0,8375.0,8500.0,7419.7841796875,91617400,BBCA.JK,0.8729157858455883
2023-03-24,8700.0,8825.0,8625.0,8825.0,7703.48193359375,145603600,BBCA.JK,0.8729157998406516
2023-03-27,8825.0,8825.0,8700.0,8700.0,7594.3671875,110692800,BBCA.JK,0.8729157686781609
2023-03-28,8800.0,8800.0,8675.0,8675.0,7572.5439453125,98296600,BBCA.JK,0.8729157285662824
2023-03-29,8675.0,8800.0,8625.0,8800.0,7835.20068359375,101068200,BBCA.JK,0.8903637140447443
2023-03-30,8900.0,8900.0,8800.0,8825.0,7857.46044921875,118912100,BBCA.JK,0.890363790279745
2023-03-31,8825.0,8850.0,8725.0,8750.0,7790.68359375,97146900,BBCA.JK,0.8903638392857143
2023-04-03,8825.0,8825.0,8750.0,8800.0,7835.20068359375,60288900,BBCA.JK,0.8903637140447443
2023-04-04,8825.0,8825.0,8650.0,8775.0,7812.94189453125,60975800,BBCA.JK,0.8903637486645299
2023-04-05,8775.0,8800.0,8725.0,8725.0,7768.423828125,36922100,BBCA.JK,0.8903637625358166
2023-04-06,8700.0,8775.0,8700.0,8750.0,7790.68359375,45489400,BBCA.JK,0.8903638392857143
2023-04-10,8725.0,8800.0,8700.0,8800.0,7835.20068359375,32996000,BBCA.JK,0.8903637140447443
2023-04-11,8825.0,8825.0,8750.0,8825.0,7857.46044921875,44554300,BBCA.JK,0.890363790279745
2023-04-12,8900.0,8900.0,8825.0,8900.0,7924.23681640625,91903600,BBCA.JK,0.8903636872366573
2023-04-13,8950.0,8950.0,8875.0,8925.0,7946.49609375,51726500,BBCA.JK,0.8903637079831933
