date,open,high,low,close,adj_close,volume,ticker,adj_factor
2020-08-05,2960.0,3040.0,2920.0,3020.0,2149.87060546875,120719100,TLKM.JK,0.7118776839300497
2020-08-06,3050.0,3050.0,3000.0,3020.0,2149.87060546875,71699000,TLKM.JK,0.7118776839300497
2020-08-07,3020.0,3030.0,2970.0,2980.0,2121.395263671875,78347200,TLKM.JK,0.7118776052590184
2020-08-10,3000.0,3020.0,2970.0,2970.0,2114.276611328125,65485400,TLKM.JK,0.7118776469118266
2020-08-11,2980.0,3000.0,2930.0,2930.0,2085.80126953125,175693000,TLKM.JK,0.7118775663929181
2020-08-12,2930.0,2960.0,2920.0,2950.0,2100.038818359375,110934800,TLKM.JK,0.7118775655455508
2020-08-13,2950.0,3020.0,2950.0,3010.0,2142.751708984375,160906600,TLKM.JK,0.7118776441808555
2020-08-14,3020.0,3040.0,3000.0,3030.0,2156.989013671875,93007500,TLKM.JK,0.7118775622679455
2020-08-18,3030.0,3060.0,3000.0,3050.0,2171.2265625,139358500,TLKM.JK,0.7118775614754098
2020-08-19,3050.0,3050.0,3000.0,3000.0,2135.633056640625,103980600,TLKM.JK,0.711877685546875
2020-08-24,3010.0,3020.0,2990.0,3000.0,2135.633056640625,76713900,TLKM.JK,0.711877685546875
2020-08-25,3010.0,3010.0,2980.0,2980.0,2121.395263671875,100013600,TLKM.JK,0.7118776052590184
2020-08-26,2980.0,3050.0,2980.0,3020.0,2149.87060546875,122465300,TLKM.JK,0.7118776839300497
2020-08-27,3020.0,3040.0,2970.0,2990.0,2128.514404296875,102787800,TLKM.JK,0.7118777271895903
2020-08-28,2990.0,2990.0,2940.0,2960.0,2107.15771484375,160569500,TLKM.JK,0.7118776063661317
2020-08-31,2960.0,2980.0,2860.0,2860.0,2035.9703369140625,204261100,TLKM.JK,0.7118777401797421
2020-09-01,2900.0,2910.0,2860.0,2900.0,2064.445068359375,90565400,TLKM.JK,0.7118776097790949
2020-09-02,2900.0,2970.0,2900.0,2950.0,2100.038818359375,107589800,TLKM.JK,0.7118775655455508
2020-09-03,2950.0,2960.0,2880.0,2900.0,2064.445068359375,123106100,TLKM.JK,0.7118776097790949
2020-09-04,2850.0,2890.0,2840.0,2860.0,2035.9703369140625,143569100,TLKM.JK,0.7118777401797421
2020-09-07,2870.0,2910.0,2870.0,2900.0,2064.445068359375,62206600,TLKM.JK,0.7118776097790949
2020-09-08,2890.0,2900.0,2860.0,2860.0,2035.9703369140625,80068200,TLKM.JK,0.7118777401797421
2020-09-09,2850.0,2860.0,2800.0,2800.0,1993.25732421875,108397400,TLKM.JK,0.7118776157924107
2020-09-10,2800.0,2800.0,2620.0,2700.0,1922.0697021484373,287496300,TLKM.JK,0.7118776674623841
2020-09-11,2670.0,2840.0,2650.0,2810.0,2000.376220703125,197756800,TLKM.JK,0.7118776586132117
2020-09-14,2830.0,2890.0,2820.0,2890.0,2057.32666015625,127562700,TLKM.JK,0.7118777370782872
2020-09-15,2890.0,2900.0,2810.0,2830.0,2014.6138916015625,106215900,TLKM.JK,0.7118777002125662
2020-09-16,2810.0,2830.0,2770.0,2790.0,1986.1385498046875,68113400,TLKM.JK,0.7118776164174507
2020-09-17,2810.0,2850.0,2780.0,2820.0,2007.494873046875,97257400,TLKM.JK,0.7118776145556295
2020-09-18,2850.0,2890.0,2840.0,2890.0,2057.32666015625,162116700,TLKM.JK,0.7118777370782872
2020-09-21,2890.0,2910.0,2800.0,2810.0,2000.376220703125,100305100,TLKM.JK,0.7118776586132117
2020-09-22,2790.0,2810.0,2750.0,2780.0,1979.0196533203125,75891600,TLKM.JK,0.7118775731368031
2020-09-23,2770.0,2810.0,2740.0,2800.0,1993.25732421875,85953300,TLKM.JK,0.7118776157924107
2020-09-24,2750.0,2760.0,2710.0,2730.0,1943.4259033203125,74516800,TLKM.JK,0.7118776202638507
2020-09-25,2720.0,2740.0,2670.0,2690.0,1914.95068359375,180968900,TLKM.JK,0.7118775775441449
2020-09-28,2710.0,2730.0,2660.0,2660.0,1893.5943603515625,89256700,TLKM.JK,0.7118775790795348
2020-09-29,2690.0,2690.0,2630.0,2630.0,1872.23828125,155853900,TLKM.JK,0.7118776734790875
2020-09-30,2630.0,2650.0,2540.0,2560.0,1822.40673828125,235611600,TLKM.JK,0.7118776321411133
2020-10-01,2600.0,2760.0,2600.0,2750.0,1957.6636962890625,225006000,TLKM.JK,0.7118777077414773
2020-10-02,2750.0,2750.0,2650.0,2680.0,1907.83203125,140161900,TLKM.JK,0.7118776236007462
2020-10-05,2690.0,2710.0,2640.0,2650.0,1886.4757080078125,124720200,TLKM.JK,0.7118776256633255
2020-10-06,2680.0,2700.0,2620.0,2650.0,1886.4757080078125,148977400,TLKM.JK,0.7118776256633255
2020-10-07,2650.0,2670.0,2620.0,2660.0,1893.5943603515625,110186000,TLKM.JK,0.7118775790795348
2020-10-08,2670.0,2720.0,2650.0,2700.0,1922.0697021484373,154587800,TLKM.JK,0.7118776674623841
2020-10-09,2710.0,2750.0,2700.0,2730.0,1943.4259033203125,109122300,TLKM.JK,0.7118776202638507
2020-10-12,2750.0,2760.0,2710.0,2730.0,1943.4259033203125,77479100,TLKM.JK,0.7118776202638507
2020-10-13,2730.0,2740.0,2680.0,2730.0,1943.4259033203125,97205500,TLKM.JK,0.7118776202638507
2020-10-14,2730.0,2830.0,2710.0,2810.0,2000.376220703125,183236500,TLKM.JK,0.7118776586132117
2020-10-15,2800.0,2850.0,2760.0,2780.0,1979.0196533203125,138462900,TLKM.JK,0.7118775731368031
2020-10-16,2780.0,2780.0,2720.0,2750.0,1957.6636962890625,135175000,TLKM.JK,0.7118777077414773
2020-10-19,2800.0,2810.0,2710.0,2710.0,1929.1883544921875,187840500,TLKM.JK,0.711877621583833
2020-10-20,2710.0,2740.0,2670.0,2670.0,1900.71337890625,168211100,TLKM.JK,0.7118776700023408
2020-10-21,2680.0,2710.0,2670.0,2680.0,1907.83203125,142146300,TLKM.JK,0.7118776236007462
2020-10-22,2670.0,2720.0,2650.0,2700.0,1922.0697021484373,257179400,TLKM.JK,0.7118776674623841
2020-10-23,2710.0,2720.0,2630.0,2630.0,1872.23828125,166356000,TLKM.JK,0.7118776734790875
